"workerId","condition","batch","counterbalance","totalBonus","duration","numeracy","bet","bonus","cles","groundTruth","keep","outcome","pay","respTime","sdDiff","startTime","trial","trialDur","trialIdx","win","repaired"
"77a18094","intervals_w_means",6,8,0.877729889117744,628.477999925613,9,55,0.045045,51,0.772,750.75,"True",750.75,1550076703.039,1,1550076692.91,5,10.1289999485016,6,0,"False"
"77a18094","intervals_w_means",6,8,0.877729889117744,628.477999925613,9,1,0.044955,46,0.055,749.25,"False",749.25,1550076719.435,5,1550076707.21,6,12.2249999046326,11,0,"False"
"77a18094","intervals_w_means",6,8,0.877729889117744,628.477999925613,9,2,0.04491,50,0.6,748.5,"False",748.5,1550076737.522,1,1550076723.062,7,14.460000038147,5,0,"False"
"77a18094","intervals_w_means",6,8,0.877729889117744,628.477999925613,9,2,0.0458410344827586,47,0.116,748.5,"True",764.01724137931,1550076768.431,5,1550076740.815,8,27.6159999370575,12,15.5172413793103,"False"
"77a18094","intervals_w_means",6,8,0.877729889117744,628.477999925613,9,20,0.0441,49,0.4,735,"False",735,1550076794.883,1,1550076774.286,9,20.5969998836517,4,0,"False"
"77a18094","intervals_w_means",6,8,0.877729889117744,628.477999925613,9,1,0.044955,47,0.228,749.25,"False",749.25,1550076813.655,5,1550076798.223,10,15.4319999217987,13,0,"False"
"77a18094","intervals_w_means",6,8,0.877729889117744,628.477999925613,9,2,0.04491,49,0.228,748.5,"False",748.5,1550076823.185,1,1550076816.483,11,6.70199990272522,3,0,"False"
"77a18094","intervals_w_means",6,8,0.877729889117744,628.477999925613,9,1,0.044955,49,0.4,749.25,"False",749.25,1550076836.08,5,1550076827.528,12,8.55199980735779,14,0,"False"
"77a18094","intervals_w_means",6,8,0.877729889117744,628.477999925613,9,2,0.04491,49,0.116,748.5,"False",748.5,1550076848.089,1,1550076839.386,13,8.70300006866455,2,0,"False"
"77a18094","intervals_w_means",6,8,0.877729889117744,628.477999925613,9,75,0.048375,51,0.6,693.75,"True",806.25,1550076863.45,5,1550076851.132,14,12.3180000782013,15,112.5,"False"
"77a18094","intervals_w_means",6,8,0.877729889117744,628.477999925613,9,2,0.04491,48,0.055,748.5,"False",748.5,1550076877.794,1,1550076867.755,15,10.0389997959137,1,0,"False"
"77a18094","intervals_w_means",6,8,0.877729889117744,628.477999925613,9,80,0.0469958549222798,53,0.772,690,"True",783.264248704663,1550076891.689,5,1550076881.623,16,10.0659999847412,16,93.2642487046632,"False"
"77a18094","intervals_w_means",6,8,0.877729889117744,628.477999925613,9,2,0.045045,48,0.025,750.75,"False",750.75,1550076904.869,1,1550076897.215,17,7.65400004386902,0,0,"False"
"77a18094","intervals_w_means",6,8,0.877729889117744,628.477999925613,9,1000,0,53,0.884,0,"False",0,1550076927.074,5,1550076908.079,18,18.9949998855591,17,0,"False"
"77a18094","intervals_w_means",6,8,0.877729889117744,628.477999925613,9,900,0.0518076923076923,55,0.975,75,"True",863.461538461539,1550076942.082,5,1550076932.475,19,9.60700011253357,19,788.461538461539,"False"
"77a18094","intervals_w_means",6,8,0.877729889117744,628.477999925613,9,1000,0.0534444444444444,54,0.945,0,"True",890.740740740741,1550076962.74989,5,1550076947.25,20,15.499894618988,18,890.740740740741,"True"
"f09302d","HOPs",3,18,0.878629504554844,799.375999927521,10,1000,0.0534444444444444,90,0.945,0,"True",890.740740740741,1550025911.623,5,1550025873.826,1,37.7969999313354,18,890.740740740741,"False"
"f09302d","HOPs",3,18,0.878629504554844,799.375999927521,10,1000,0.0520769230769231,95,0.975,0,"True",867.948717948718,1550025959.279,5,1550025932.641,2,26.6380000114441,19,867.948717948718,"False"
"f09302d","HOPs",3,18,0.878629504554844,799.375999927521,10,1000,0.0565113122171946,70,0.884,0,"True",941.855203619909,1550025995.655,5,1550025970.209,3,25.4459998607635,17,941.855203619909,"False"
"f09302d","HOPs",3,18,0.878629504554844,799.375999927521,10,600,0.018,50,0.025,300,"False",300,1550026021.383,1,1550026000.119,4,21.2639999389648,0,0,"False"
"f09302d","HOPs",3,18,0.878629504554844,799.375999927521,10,1000,0,60,0.772,0,"False",0,1550026041.07,5,1550026024.963,5,16.106999874115,16,0,"False"
"f09302d","HOPs",3,18,0.878629504554844,799.375999927521,10,100,0.0405,20,0.055,675,"False",675,1550026061.743,1,1550026044.33,6,17.4130001068115,1,0,"False"
"f09302d","HOPs",3,18,0.878629504554844,799.375999927521,10,1000,0.078,50,0.6,0,"True",1300,1550026076.511,5,1550026065.15,7,11.3609998226166,15,1300,"False"
"f09302d","HOPs",3,18,0.878629504554844,799.375999927521,10,50,0.04275,30,0.116,712.5,"False",712.5,1550026095.607,1,1550026082.074,8,13.5330002307892,2,0,"False"
"f09302d","HOPs",3,18,0.878629504554844,799.375999927521,10,300,0.0315,50,0.4,525,"False",525,1550026115.238,5,1550026099.347,9,15.8910000324249,14,0,"False"
"f09302d","HOPs",3,18,0.878629504554844,799.375999927521,10,1,0.045045,10,0.228,750.75,"False",750.75,1550026143.583,1,1550026120.564,10,23.0190000534058,3,0,"False"
"f09302d","HOPs",3,18,0.878629504554844,799.375999927521,10,1000,0,50,0.228,0,"False",0,1550026159.126,5,1550026147.196,11,11.9299998283386,13,0,"False"
"f09302d","HOPs",3,18,0.878629504554844,799.375999927521,10,500,0.0225,50,0.4,375,"False",375,1550026174.886,1,1550026161.548,12,13.3379998207092,4,0,"False"
"f09302d","HOPs",3,18,0.878629504554844,799.375999927521,10,1,0.044955,10,0.116,749.25,"False",749.25,1550026189.238,5,1550026177.725,13,11.5130000114441,12,0,"False"
"f09302d","HOPs",3,18,0.878629504554844,799.375999927521,10,1000,0.078,60,0.6,0,"True",1300,1550026204.766,1,1550026192.148,14,12.6180000305176,5,1300,"False"
"f09302d","HOPs",3,18,0.878629504554844,799.375999927521,10,1,0.044955,10,0.055,749.25,"False",749.25,1550026221.078,5,1550026207.315,15,13.7630000114441,11,0,"False"
"f09302d","HOPs",3,18,0.878629504554844,799.375999927521,10,1000,0.0634041450777202,60,0.772,0,"True",1056.73575129534,1550026235.966,1,1550026223.747,16,12.2190001010895,6,1056.73575129534,"False"
"f09302d","HOPs",3,18,0.878629504554844,799.375999927521,10,1,0.044955,5,0.025,749.25,"False",749.25,1550026256.662,5,1550026239.814,17,16.8480000495911,10,0,"False"
"f09302d","HOPs",3,18,0.878629504554844,799.375999927521,10,1000,0.0565113122171946,55,0.884,0,"True",941.855203619909,1550026272.214,1,1550026259.632,18,12.5820000171661,7,941.855203619909,"False"
"f09302d","HOPs",3,18,0.878629504554844,799.375999927521,10,1000,0.0520769230769231,70,0.975,0,"True",867.948717948718,1550026287.303,1,1550026274.883,19,12.4200000762939,9,867.948717948718,"False"
"f09302d","HOPs",3,18,0.878629504554844,799.375999927521,10,1000,0.0534444444444444,80,0.945,0,"True",890.740740740741,1550026301.91,1,1550026290.372,20,11.5380001068115,8,890.740740740741,"False"
"6cce3d48","HOPs",4,2,0.97368857275154,1466.44199991226,10,1,0.044955,20,0.116,749.25,"False",749.25,1550030881.385,1,1550030841.473,1,39.9119999408722,2,0,"False"
"6cce3d48","HOPs",4,2,0.97368857275154,1466.44199991226,10,100,0.0405,10,0.228,675,"False",675,1550030926.84,1,1550030893.088,2,33.7519998550415,3,0,"False"
"6cce3d48","HOPs",4,2,0.97368857275154,1466.44199991226,10,200,0.036,15,0.055,600,"False",600,1550030965.525,1,1550030935.618,3,29.9070000648499,1,0,"False"
"6cce3d48","HOPs",4,2,0.97368857275154,1466.44199991226,10,800,0.099,50,0.4,150,"True",1650,1550031005.317,1,1550030972.617,4,32.6999998092651,4,1500,"False"
"6cce3d48","HOPs",4,2,0.97368857275154,1466.44199991226,10,10,0.04455,5,0.025,742.5,"False",742.5,1550031065.693,1,1550031020.672,5,45.0210001468658,0,0,"False"
"6cce3d48","HOPs",4,2,0.97368857275154,1466.44199991226,10,700,0.0715,60,0.6,225,"True",1191.66666666667,1550031098.936,1,1550031074.304,6,24.632000207901,5,966.666666666667,"False"
"6cce3d48","HOPs",4,2,0.97368857275154,1466.44199991226,10,1000,0.0520769230769231,100,0.975,0,"True",867.948717948718,1550031127.798,5,1550031106.876,7,20.922000169754,19,867.948717948718,"False"
"6cce3d48","HOPs",4,2,0.97368857275154,1466.44199991226,10,800,0.0615233160621762,70,0.772,150,"True",1025.38860103627,1550031156.66,1,1550031138.216,8,18.444000005722,6,875.38860103627,"False"
"6cce3d48","HOPs",4,2,0.97368857275154,1466.44199991226,10,900,0.0532142857142857,100,0.945,75,"True",886.904761904762,1550031209.2,5,1550031183.245,9,25.9550001621246,18,811.904761904762,"False"
"6cce3d48","HOPs",4,2,0.97368857275154,1466.44199991226,10,800,0.0554389140271493,80,0.884,150,"True",923.981900452489,1550031242.729,1,1550031224.974,10,17.7550001144409,7,773.981900452489,"False"
"6cce3d48","HOPs",4,2,0.97368857275154,1466.44199991226,10,700,0.0545090497737557,100,0.884,225,"True",908.484162895928,1550031261.904,5,1550031247.927,11,13.9769999980927,17,683.484162895928,"False"
"6cce3d48","HOPs",4,2,0.97368857275154,1466.44199991226,10,999,0.045045,100,0.945,750.75,"True",750.75,1550031290.641,1,1550031269.281,12,21.3600001335144,8,0,"False"
"6cce3d48","HOPs",4,2,0.97368857275154,1466.44199991226,10,600,0.0583056994818653,85,0.772,300,"True",971.761658031088,1550031316.093,5,1550031296.779,13,19.3139998912811,16,671.761658031088,"False"
"6cce3d48","HOPs",4,2,0.97368857275154,1466.44199991226,10,500,0.0501153846153846,100,0.975,375,"True",835.25641025641,1550031346.361,1,1550031323.598,14,22.7630000114441,9,460.25641025641,"False"
"6cce3d48","HOPs",4,2,0.97368857275154,1466.44199991226,10,400,0.027,40,0.6,450,"False",450,1550031378.30033,5,1550031359.666,15,18.6343333721161,15,0,"True"
"6cce3d48","HOPs",4,2,0.97368857275154,1466.44199991226,10,300,0.0315,10,0.025,525,"False",525,1550031422.487,5,1550031394.56,16,27.9270000457764,10,0,"False"
"6cce3d48","HOPs",4,2,0.97368857275154,1466.44199991226,10,550,0.02025,50,0.4,337.5,"False",337.5,1550031449.824,5,1550031428.39,17,21.4339997768402,14,0,"False"
"6cce3d48","HOPs",4,2,0.97368857275154,1466.44199991226,10,1,0.044955,0,0.055,749.25,"False",749.25,1550031472.515,5,1550031456.464,18,16.0510001182556,11,0,"False"
"6cce3d48","HOPs",4,2,0.97368857275154,1466.44199991226,10,100,0.0405,45,0.228,675,"False",675,1550031497.321,5,1550031479.186,19,18.1349999904633,13,0,"False"
"6cce3d48","HOPs",4,2,0.97368857275154,1466.44199991226,10,50,0.04275,5,0.116,712.5,"False",712.5,1550031536.347,5,1550031503.346,20,33.0009999275208,12,0,"False"
"a44ac64d","intervals_w_means",4,2,0.943077387695612,489.175999879837,8,500,0.0225,44,0.116,375,"False",375,1550030200.603,1,1550030176.807,1,23.7960000038147,2,0,"False"
"a44ac64d","intervals_w_means",4,2,0.943077387695612,489.175999879837,8,600,0.018,47,0.228,300,"False",300,1550030221.609,1,1550030209.992,2,11.6169998645782,3,0,"False"
"a44ac64d","intervals_w_means",4,2,0.943077387695612,489.175999879837,8,100,0.0405,40,0.055,675,"False",675,1550030237.108,1,1550030226.457,3,10.6510000228882,1,0,"False"
"a44ac64d","intervals_w_means",4,2,0.943077387695612,489.175999879837,8,500,0.084,48,0.4,375,"True",1400,1550030253.66,1,1550030241.229,4,12.430999994278,4,1025,"False"
"a44ac64d","intervals_w_means",4,2,0.943077387695612,489.175999879837,8,1,0.044955,38,0.025,749.25,"False",749.25,1550030279.467,1,1550030257.857,5,21.6099998950958,0,0,"False"
"a44ac64d","intervals_w_means",4,2,0.943077387695612,489.175999879837,8,900,0.0765,55,0.6,75,"True",1275,1550030293.991,1,1550030283.21,6,10.7809998989105,5,1200,"False"
"a44ac64d","intervals_w_means",4,2,0.943077387695612,489.175999879837,8,1000,0.0520769230769231,75,0.975,0,"True",867.948717948718,1550030311.319,5,1550030298.379,7,12.9400000572205,19,867.948717948718,"False"
"a44ac64d","intervals_w_means",4,2,0.943077387695612,489.175999879837,8,600,0.0583056994818653,55,0.772,300,"True",971.761658031088,1550030338.595,1,1550030321.713,8,16.8819999694824,6,671.761658031088,"False"
"a44ac64d","intervals_w_means",4,2,0.943077387695612,489.175999879837,8,1000,0.045045,80,0.945,750.75,"True",750.75,1550030384.115,5,1550030342.085,9,42.0299999713898,18,0,"False"
"a44ac64d","intervals_w_means",4,2,0.943077387695612,489.175999879837,8,450,0.0521843891402715,55,0.884,412.5,"True",869.739819004525,1550030401.85883,1,1550030388.276,10,13.5828332901001,7,457.239819004525,"True"
"a44ac64d","intervals_w_means",4,2,0.943077387695612,489.175999879837,8,600,0.053579185520362,70,0.884,300,"True",892.986425339367,1550030416.462,5,1550030407.203,11,9.25899982452393,17,592.986425339367,"False"
"a44ac64d","intervals_w_means",4,2,0.943077387695612,489.175999879837,8,600,0.0514761904761905,70,0.945,300,"True",857.936507936508,1550030436.615,1,1550030421.705,12,14.9100000858307,8,557.936507936508,"False"
"a44ac64d","intervals_w_means",4,2,0.943077387695612,489.175999879837,8,700,0.0135,70,0.772,225,"False",225,1550030448.705,5,1550030439.755,13,8.94999980926514,16,0,"False"
"a44ac64d","intervals_w_means",4,2,0.943077387695612,489.175999879837,8,650,0.05075,65,0.975,262.5,"True",845.833333333333,1550030465.825,1,1550030453.514,14,12.3110001087189,9,583.333333333333,"False"
"a44ac64d","intervals_w_means",4,2,0.943077387695612,489.175999879837,8,750,0.07275,60,0.6,187.5,"True",1212.5,1550030483.479,5,1550030471.825,15,11.654000043869,15,1025,"False"
"a44ac64d","intervals_w_means",4,2,0.943077387695612,489.175999879837,8,1,0.044955,30,0.025,749.25,"False",749.25,1550030501.426,5,1550030487.081,16,14.3450000286102,10,0,"False"
"a44ac64d","intervals_w_means",4,2,0.943077387695612,489.175999879837,8,100,0.0405,45,0.4,675,"False",675,1550030515.217,5,1550030505.008,17,10.2090001106262,14,0,"False"
"a44ac64d","intervals_w_means",4,2,0.943077387695612,489.175999879837,8,100,0.045045,35,0.055,750.75,"False",750.75,1550030530.149,5,1550030519.217,18,10.9319999217987,11,0,"False"
"a44ac64d","intervals_w_means",4,2,0.943077387695612,489.175999879837,8,1,0.044955,45,0.228,749.25,"False",749.25,1550030542.973,5,1550030534.002,19,8.97099995613098,13,0,"False"
"a44ac64d","intervals_w_means",4,2,0.943077387695612,489.175999879837,8,300,0.0315,45,0.116,525,"False",525,1550030558.354,5,1550030546.922,20,11.4320001602173,12,0,"False"
"22aab09","HOPs",5,5,0.946807647402863,825.358000040054,10,100,0.0495,50,0.6,675,"True",825,1550069516.419,1,1550069492.673,1,23.7459998130798,5,150,"False"
"22aab09","HOPs",5,5,0.946807647402863,825.358000040054,10,500,0.0565880829015544,70,0.772,375,"True",943.134715025907,1550069551.232,1,1550069528.569,2,22.6630001068115,6,568.134715025907,"False"
"22aab09","HOPs",5,5,0.946807647402863,825.358000040054,10,100,0.0405,50,0.4,675,"False",675,1550069585.775,1,1550069566.979,3,18.7960000038147,4,0,"False"
"22aab09","HOPs",5,5,0.946807647402863,825.358000040054,10,1000,0,75,0.884,0,"False",0,1550069616.64,1,1550069594.594,4,22.0460000038147,7,0,"False"
"22aab09","HOPs",5,5,0.946807647402863,825.358000040054,10,20,0.045045,20,0.228,750.75,"False",750.75,1550069637.004,1,1550069621.278,5,15.7259998321533,3,0,"False"
"22aab09","HOPs",5,5,0.946807647402863,825.358000040054,10,1000,0.0534444444444444,99,0.945,0,"True",890.740740740741,1550069667.026,1,1550069643.42,6,23.6059999465942,8,890.740740740741,"False"
"22aab09","HOPs",5,5,0.946807647402863,825.358000040054,10,20,0.0441,20,0.116,735,"False",735,1550069690.969,1,1550069673.317,7,17.6520001888275,2,0,"False"
"22aab09","HOPs",5,5,0.946807647402863,825.358000040054,10,1000,0.0520769230769231,90,0.975,0,"True",867.948717948718,1550069711.185,1,1550069698.322,8,12.8629999160767,9,867.948717948718,"False"
"22aab09","HOPs",5,5,0.946807647402863,825.358000040054,10,1,0.044955,10,0.055,749.25,"False",749.25,1550069726.409,1,1550069714.664,9,11.7449998855591,1,0,"False"
"22aab09","HOPs",5,5,0.946807647402863,825.358000040054,10,1,0.044955,2,0.025,749.25,"False",749.25,1550069746.57,5,1550069729.778,10,16.7919998168945,10,0,"False"
"22aab09","HOPs",5,5,0.946807647402863,825.358000040054,10,1,0.044955,10,0.025,749.25,"False",749.25,1550069760.738,1,1550069750.138,11,10.5999999046326,0,0,"False"
"22aab09","HOPs",5,5,0.946807647402863,825.358000040054,10,20,0.0441,10,0.055,735,"False",735,1550069778.889,5,1550069763.642,12,15.2469999790192,11,0,"False"
"22aab09","HOPs",5,5,0.946807647402863,825.358000040054,10,1000,0.0520769230769231,70,0.975,0,"True",867.948717948718,1550069793.403,5,1550069781.66,13,11.7430000305176,19,867.948717948718,"False"
"22aab09","HOPs",5,5,0.946807647402863,825.358000040054,10,1,0.0454205172413793,10,0.116,749.25,"True",757.008620689655,1550069815.723,5,1550069796.735,14,18.9880001544952,12,7.75862068965517,"False"
"22aab09","HOPs",5,5,0.946807647402863,825.358000040054,10,1000,0.0534444444444444,95,0.945,0,"True",890.740740740741,1550069841.823,5,1550069826.826,15,14.9969999790192,18,890.740740740741,"False"
"22aab09","HOPs",5,5,0.946807647402863,825.358000040054,10,100,0.045045,40,0.228,750.75,"False",750.75,1550069856.706,5,1550069844.664,16,12.0420000553131,13,0,"False"
"22aab09","HOPs",5,5,0.946807647402863,825.358000040054,10,1000,0.0565113122171946,80,0.884,0,"True",941.855203619909,1550069874.388,5,1550069863.148,17,11.2400000095367,17,941.855203619909,"False"
"22aab09","HOPs",5,5,0.946807647402863,825.358000040054,10,500,0.084,50,0.4,375,"True",1400,1550069897.281,5,1550069881.5,18,15.7809998989105,14,1025,"False"
"22aab09","HOPs",5,5,0.946807647402863,825.358000040054,10,500,0.045045,80,0.772,750.75,"True",750.75,1550069933.909,5,1550069909.925,19,23.9839999675751,16,0,"False"
"22aab09","HOPs",5,5,0.946807647402863,825.358000040054,10,500,0.045045,50,0.6,750.75,"False",750.75,1550069948.612,5,1550069937.551,20,11.0609998703003,15,0,"False"
"78bc5bed","intervals_w_means",2,15,0.997035107934498,465.208999872208,10,600,0.069,60,0.6,300,"True",1150,1549997359.12,5,1549997337.979,1,21.1409997940063,15,850,"False"
"78bc5bed","intervals_w_means",2,15,0.997035107934498,465.208999872208,10,800,0.0615233160621762,70,0.772,150,"True",1025.38860103627,1549997380.268,5,1549997366.349,2,13.9189999103546,16,875.38860103627,"False"
"78bc5bed","intervals_w_means",2,15,0.997035107934498,465.208999872208,10,1,0.044955,40,0.4,749.25,"False",749.25,1549997419.776,5,1549997405.666,3,14.1100001335144,14,0,"False"
"78bc5bed","intervals_w_means",2,15,0.997035107934498,465.208999872208,10,1000,0.0565113122171946,80,0.884,0,"True",941.855203619909,1549997436.062,5,1549997426.908,4,9.15400004386902,17,941.855203619909,"False"
"78bc5bed","intervals_w_means",2,15,0.997035107934498,465.208999872208,10,100,0.045045,40,0.228,750.75,"False",750.75,1549997450.878,5,1549997439.242,5,11.635999917984,13,0,"False"
"78bc5bed","intervals_w_means",2,15,0.997035107934498,465.208999872208,10,1000,0.0534444444444444,80,0.945,0,"True",890.740740740741,1549997461.451,5,1549997453.45,6,8.00099992752075,18,890.740740740741,"False"
"78bc5bed","intervals_w_means",2,15,0.997035107934498,465.208999872208,10,1,0.045045,30,0.116,750.75,"False",750.75,1549997475.979,5,1549997465.202,7,10.7770001888275,12,0,"False"
"78bc5bed","intervals_w_means",2,15,0.997035107934498,465.208999872208,10,1000,0.0520769230769231,90,0.975,0,"True",867.948717948718,1549997484.762,5,1549997478.981,8,5.7810001373291,19,867.948717948718,"False"
"78bc5bed","intervals_w_means",2,15,0.997035107934498,465.208999872208,10,50,0.04275,15,0.055,712.5,"False",712.5,1549997494.473,5,1549997486.929,9,7.54400014877319,11,0,"False"
"78bc5bed","intervals_w_means",2,15,0.997035107934498,465.208999872208,10,5,0.044775,30,0.025,746.25,"False",746.25,1549997504.943,1,1549997497.226,10,7.71700000762939,0,0,"False"
"78bc5bed","intervals_w_means",2,15,0.997035107934498,465.208999872208,10,1,0.044955,10,0.025,749.25,"False",749.25,1549997514.166,5,1549997507.641,11,6.52499985694885,10,0,"False"
"78bc5bed","intervals_w_means",2,15,0.997035107934498,465.208999872208,10,5,0.044775,35,0.055,746.25,"False",746.25,1549997521.412,1,1549997516.288,12,5.12399983406067,1,0,"False"
"78bc5bed","intervals_w_means",2,15,0.997035107934498,465.208999872208,10,1000,0.0520769230769231,80,0.975,0,"True",867.948717948718,1549997528.818,1,1549997523.712,13,5.10600018501282,9,867.948717948718,"False"
"78bc5bed","intervals_w_means",2,15,0.997035107934498,465.208999872208,10,150,0.03825,40,0.116,637.5,"False",637.5,1549997538.261,1,1549997531,14,7.26099991798401,2,0,"False"
"78bc5bed","intervals_w_means",2,15,0.997035107934498,465.208999872208,10,800,0.0526349206349206,74,0.945,150,"True",877.248677248677,1549997546.408,1,1549997540.568,15,5.83999991416931,8,727.248677248677,"False"
"78bc5bed","intervals_w_means",2,15,0.997035107934498,465.208999872208,10,10,0.04455,40,0.228,742.5,"False",742.5,1549997553.922,1,1549997548.673,16,5.24899983406067,3,0,"False"
"78bc5bed","intervals_w_means",2,15,0.997035107934498,465.208999872208,10,600,0.053579185520362,75,0.884,300,"True",892.986425339367,1549997602.5,1,1549997555.779,17,46.720999956131,7,592.986425339367,"False"
"78bc5bed","intervals_w_means",2,15,0.997035107934498,465.208999872208,10,150,0.03825,45,0.4,637.5,"False",637.5,1549997613.826,1,1549997605.009,18,8.81699991226196,4,0,"False"
"78bc5bed","intervals_w_means",2,15,0.997035107934498,465.208999872208,10,500,0.0565880829015544,65,0.772,375,"True",943.134715025907,1549997622.757,1,1549997616.405,19,6.35199999809265,6,568.134715025907,"False"
"78bc5bed","intervals_w_means",2,15,0.997035107934498,465.208999872208,10,250,0.05625,60,0.6,562.5,"True",937.5,1549997636.616,1,1549997624.728,20,11.8880000114441,5,375,"False"
"e4b3648","HOPs",2,15,0.969417111751569,567.914999961853,10,800,0.009,70,0.6,150,"False",150,1549997281.76,5,1549997263.477,1,18.2829999923706,15,0,"False"
"e4b3648","HOPs",2,15,0.969417111751569,567.914999961853,10,1000,0.0634041450777202,65,0.772,0,"True",1056.73575129534,1549997297.43883,5,1549997288.83,2,8.60883331298828,16,1056.73575129534,"True"
"e4b3648","HOPs",2,15,0.969417111751569,567.914999961853,10,200,0.063,45,0.4,600,"True",1050,1549997317.884,5,1549997303.281,3,14.603000164032,14,450,"False"
"e4b3648","HOPs",2,15,0.969417111751569,567.914999961853,10,500,0.0225,80,0.884,375,"False",375,1549997341.603,5,1549997326.673,4,14.9299998283386,17,0,"False"
"e4b3648","HOPs",2,15,0.969417111751569,567.914999961853,10,300,0.0315,40,0.228,525,"False",525,1549997358.123,5,1549997345.813,5,12.3099999427795,13,0,"False"
"e4b3648","HOPs",2,15,0.969417111751569,567.914999961853,10,500,0.0508968253968254,80,0.945,375,"True",848.280423280423,1549997377.529,5,1549997363.115,6,14.4140000343323,18,473.280423280423,"False"
"e4b3648","HOPs",2,15,0.969417111751569,567.914999961853,10,200,0.036,35,0.116,600,"False",600,1549997392.734,5,1549997381.797,7,10.9370000362396,12,0,"False"
"e4b3648","HOPs",2,15,0.969417111751569,567.914999961853,10,500,0.0501153846153846,75,0.975,375,"True",835.25641025641,1549997413.791,5,1549997405.529,8,8.26199984550476,19,460.25641025641,"False"
"e4b3648","HOPs",2,15,0.969417111751569,567.914999961853,10,150,0.03825,20,0.055,637.5,"False",637.5,1549997435.68,5,1549997425.238,9,10.4420001506805,11,0,"False"
"e4b3648","HOPs",2,15,0.969417111751569,567.914999961853,10,600,0.018,40,0.025,300,"False",300,1549997447.88,1,1549997439.439,10,8.44100022315979,0,0,"False"
"e4b3648","HOPs",2,15,0.969417111751569,567.914999961853,10,400,0.027,40,0.025,450,"False",450,1549997461.448,5,1549997452.978,11,8.47000002861023,10,0,"False"
"e4b3648","HOPs",2,15,0.969417111751569,567.914999961853,10,350,0.13425,35,0.055,487.5,"True",2237.5,1549997476.184,1,1549997465.887,12,10.2969999313354,1,1750,"False"
"e4b3648","HOPs",2,15,0.969417111751569,567.914999961853,10,1000,0.0520769230769231,80,0.975,0,"True",867.948717948718,1549997496.22,1,1549997486.912,13,9.30800008773804,9,867.948717948718,"False"
"e4b3648","HOPs",2,15,0.969417111751569,567.914999961853,10,100,0.0405,35,0.116,675,"False",675,1549997506.84,1,1549997499.85,14,6.99000000953674,2,0,"False"
"e4b3648","HOPs",2,15,0.969417111751569,567.914999961853,10,1000,0.0534444444444444,75,0.945,0,"True",890.740740740741,1549997521.792,1,1549997510.541,15,11.2510001659393,8,890.740740740741,"False"
"e4b3648","HOPs",2,15,0.969417111751569,567.914999961853,10,250,0.045045,45,0.228,750.75,"False",750.75,1549997540.935,1,1549997526.526,16,14.4089999198914,3,0,"False"
"e4b3648","HOPs",2,15,0.969417111751569,567.914999961853,10,400,0.0514343891402715,70,0.884,450,"True",857.239819004525,1549997571.457,1,1549997545.781,17,25.6760001182556,7,407.239819004525,"False"
"e4b3648","HOPs",2,15,0.969417111751569,567.914999961853,10,400,0.078,60,0.4,450,"True",1300,1549997586.968,1,1549997575.188,18,11.7799999713898,4,850,"False"
"e4b3648","HOPs",2,15,0.969417111751569,567.914999961853,10,400,0.027,35,0.772,450,"False",450,1549997602.483,1,1549997590.668,19,11.8150000572205,6,0,"False"
"e4b3648","HOPs",2,15,0.969417111751569,567.914999961853,10,1000,0.078,50,0.6,0,"True",1300,1549997616.058,1,1549997607.098,20,8.96000003814697,5,1300,"False"
"a1d84c29","means_only",6,8,0.906116893735307,954.865999937057,7,400,0.0498571428571429,60,0.945,450,"True",830.952380952381,1550078265.232,1,1550078205.647,1,59.585000038147,8,380.952380952381,"False"
"a1d84c29","means_only",6,8,0.906116893735307,954.865999937057,7,500,0.0501153846153846,51,0.975,375,"True",835.25641025641,1550078284.592,1,1550078274.22,2,10.3719999790192,9,460.25641025641,"False"
"a1d84c29","means_only",6,8,0.906116893735307,954.865999937057,7,600,0.053579185520362,51,0.884,300,"True",892.986425339367,1550078305.185,1,1550078289.146,3,16.0390000343323,7,592.986425339367,"False"
"a1d84c29","means_only",6,8,0.906116893735307,954.865999937057,7,100,0.045045,45,0.025,750.75,"False",750.75,1550078317.899,5,1550078308.426,4,9.47299981117249,10,0,"False"
"a1d84c29","means_only",6,8,0.906116893735307,954.865999937057,7,500,0.0565880829015544,51,0.772,375,"True",943.134715025907,1550078337.089,1,1550078324.321,5,12.7679998874664,6,568.134715025907,"False"
"a1d84c29","means_only",6,8,0.906116893735307,954.865999937057,7,10,0.04455,46,0.055,742.5,"False",742.5,1550078349.194,5,1550078340.394,6,8.79999995231628,11,0,"False"
"a1d84c29","means_only",6,8,0.906116893735307,954.865999937057,7,600,0.018,50,0.6,300,"False",300,1550078380.286,1,1550078353.516,7,26.7699999809265,5,0,"False"
"a1d84c29","means_only",6,8,0.906116893735307,954.865999937057,7,500,0.0225,47,0.116,375,"False",375,1550078406.77,5,1550078385.599,8,21.1710000038147,12,0,"False"
"a1d84c29","means_only",6,8,0.906116893735307,954.865999937057,7,600,0.045045,49,0.4,750.75,"False",750.75,1550078418.44,1,1550078409.811,9,8.62899994850159,4,0,"False"
"a1d84c29","means_only",6,8,0.906116893735307,954.865999937057,7,800,0.114,46,0.228,150,"True",1900,1550078431.367,5,1550078421.308,10,10.0590000152588,13,1750,"False"
"a1d84c29","means_only",6,8,0.906116893735307,954.865999937057,7,100,0.0405,49,0.228,675,"False",675,1550078452.88,1,1550078435.965,11,16.9150002002716,3,0,"False"
