"workerId","batch","condition","baseline","award_value","exchange","start_means","total_bonus","duration","numeracy","gender","age","education","chart_use","accountValue","groundTruth","intervene","outcome","pAwardCurrent","pAwardNew","pAwardWith","pAwardWithout","pSup","payoff","respTime","startTime","trial","trialDur","trialIdx"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",76.75,0.5,0,"True",NA,NA,0.5,0.5,50,0,1567284090.382,1567284085.616,"8",4.76600003242493,"0"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",79,0.8,0,"True",NA,NA,0.8830224,0.5,60,2.25,1567284127.995,1567284121.016,"9",6.97899985313416,"5"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",80.25,0.963,1,"True",NA,NA,0.9943283,0.5,75,1.25,1567284144.578,1567284133.325,"10",11.2530000209808,"13"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",81.5,0.975,1,"True",NA,NA,0.9972127,0.5,80,1.25,1567284156.33,1567284148.221,"11",8.10899996757507,"14"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",83.75,0.9,0,"True",NA,NA,0.9650368,0.5,60,2.25,1567284169.949,1567284162.637,"12",7.31199979782104,"10"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",86,0.622,0,"True",NA,NA,0.6691917,0.5,52,2.25,1567284183.666,1567284175.586,"13",8.07999992370605,"2"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",88.25,0.709,0,"True",NA,NA,0.7822155,0.5,55,2.25,1567284194.65,1567284189.552,"14",5.09800004959106,"3"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",88.25,0.873,0,"False",NA,NA,0.9465786,0.5,60,0,1567284206.482,1567284198.932,"15",7.55000019073486,"8"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",90.5,0.946,0,"True",NA,NA,0.9886527,0.5,65,2.25,1567284259.569,1567284248.619,"16",10.9500000476837,"12"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",92.75,0.889,0,"True",NA,NA,0.9578718,0.5,60,2.25,1567284268.62,1567284262.629,"17",5.9909999370575,"9"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",95,0.8,0,"True",NA,NA,0.8830224,0.5,55,2.25,1567284278.918,1567284272.935,"18",5.98300004005432,"5"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",95,0.622,0,"False",NA,NA,0.6691917,0.5,52,0,1567284296.841,1567284283.934,"19",12.9070000648499,"2"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",95,0.843,0,"False",NA,NA,0.9231176,0.5,55,0,1567284306.951,1567284299.791,"20",7.16000008583069,"7"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",95,0.84,0,"False",NA,NA,0.9200053,0.5,60,0,1567284316.19,1567284309.704,"21",6.48600006103516,"6"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",97.25,0.873,0,"True",NA,NA,0.9465786,0.5,55,2.25,1567284324.025,1567284319.334,"22",4.69099998474121,"8"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",97.25,0.999,0,"False",NA,NA,0.9999938,0.5,80,0,1567284334.437,1567284328.42,"23",6.01699995994568,"15"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",99.5,0.709,0,"True",NA,NA,0.7822155,0.5,52,2.25,1567284344.212,1567284339.142,"24",5.0699999332428,"3"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",99.5,0.784,0,"False",NA,NA,0.8665552,0.5,52,0,1567284359.288,1567284347.837,"25",11.451000213623,"4"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",99.5,0.963,0,"False",NA,NA,0.9943283,0.5,65,0,1567284371.79,1567284362.126,"26",9.66400003433228,"13"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",99.5,0.922,0,"False",NA,NA,0.9778051,0.5,60,0,1567284380.118,1567284374.785,"27",5.33299994468689,"11"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",99.5,0.9,0,"False",NA,NA,0.9650368,0.5,65,0,1567284391.03,1567284383.017,"28",8.01300001144409,"10"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",101.75,0.975,0,"True",NA,NA,0.9972127,0.5,72,2.25,1567284404.373,1567284393.712,"29",10.6610000133514,"14"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",101.75,0.525,0,"False",NA,NA,0.5353322,0.5,50,0,1567284413.262,1567284407.76,"30",5.50200009346008,"1"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",67.5,0.5,0,"True",0.5,0.5,NA,NA,50,0,1567283827.472,1567283818.337,"mock",9.13499999046326,"mock"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",68.75,0.999,1,"True",NA,NA,0.9999938,0.5,75,1.25,1567283863.623,1567283853.231,"practice1",10.3919999599457,"practice"
"759fb146",2,"intervals",0.5,2.25,0.2,"True",3,760.859000205994,9,"M","25-34","Bachelor's degree","Weekly",68.75,0.999,1,"True",NA,NA,0.9999938,0.5,70,1.25,1567284245.334,1567284217.881,"practice2",27.4530000686646,"practice"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",68.75,0.873,1,"True",NA,NA,0.9465786,0.5,80,1.25,1567442416.204,1567442411.184,"1",5.01999998092651,"8"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",70,0.975,1,"True",NA,NA,0.9972127,0.5,100,1.25,1567442424.488,1567442420.667,"2",3.82099986076355,"14"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",72.25,0.525,0,"True",NA,NA,0.5353322,0.5,50,2.25,1567442446.735,1567442441.399,"3",5.33599996566772,"1"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",74.5,0.784,0,"True",NA,NA,0.8665552,0.5,75,2.25,1567442455.229,1567442449.734,"4",5.49500012397766,"4"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",75.75,0.922,1,"True",NA,NA,0.9778051,0.5,85,1.25,1567442464.797,1567442459.253,"5",5.54399991035461,"11"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",75.75,0.622,0,"False",NA,NA,0.6691917,0.5,60,0,1567442474.242,1567442468.567,"6",5.67500019073486,"2"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",78,0.843,0,"True",NA,NA,0.9231176,0.5,85,2.25,1567442489.94,1567442479.035,"7",10.9049999713898,"7"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",78,0.5,0,"True",NA,NA,0.5,0.5,40,0,1567442498.469,1567442492.899,"8",5.57000017166138,"0"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",80.25,0.84,0,"True",NA,NA,0.9200053,0.5,77,2.25,1567442514.257,1567442507.851,"9",6.40599989891052,"6"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",82.5,0.889,0,"True",NA,NA,0.9578718,0.5,88,2.25,1567442523.5,1567442517.457,"10",6.04299998283386,"9"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",84.75,0.8,0,"True",NA,NA,0.8830224,0.5,75,2.25,1567442533.57,1567442529.083,"11",4.48699998855591,"5"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",86,0.946,1,"True",NA,NA,0.9886527,0.5,99,1.25,1567442542.516,1567442537.927,"12",4.58899998664856,"12"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",87.25,0.963,1,"True",NA,NA,0.9943283,0.5,99,1.25,1567442562.667,1567442548.764,"13",13.9030001163483,"13"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",89.5,0.9,0,"True",NA,NA,0.9650368,0.5,85,2.25,1567442570.342,1567442566.059,"14",4.28299999237061,"10"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",91.75,0.709,0,"True",NA,NA,0.7822155,0.5,58,2.25,1567442580.051,1567442573.395,"15",6.6560001373291,"3"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",93,0.946,1,"True",NA,NA,0.9886527,0.5,100,1.25,1567442625.631,1567442616.737,"16",8.89400005340576,"12"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",94.25,0.9,1,"True",NA,NA,0.9650368,0.5,89,1.25,1567442635.009,1567442628.773,"17",6.23600006103516,"10"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",96.5,0.889,0,"True",NA,NA,0.9578718,0.5,99,2.25,1567442643.507,1567442637.846,"18",5.66100001335144,"9"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",97.75,0.975,1,"True",NA,NA,0.9972127,0.5,99,1.25,1567442651.225,1567442647.226,"19",3.99899983406067,"14"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",97.75,0.709,0,"False",NA,NA,0.7822155,0.5,60,0,1567442659.135,1567442654.542,"20",4.59299993515015,"3"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",100,0.784,0,"True",NA,NA,0.8665552,0.5,70,2.25,1567442669.017,1567442662.402,"21",6.61500000953674,"4"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",102.25,0.622,0,"True",NA,NA,0.6691917,0.5,60,2.25,1567442676.636,1567442672.983,"22",3.65299987792969,"2"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",103.5,0.999,1,"True",NA,NA,0.9999938,0.5,100,1.25,1567442685.435,1567442680.019,"23",5.41599988937378,"15"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",103.5,0.84,0,"False",NA,NA,0.9200053,0.5,80,0,1567442692.964,1567442688.786,"24",4.17799997329712,"6"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",105.75,0.8,0,"True",NA,NA,0.8830224,0.5,88,2.25,1567442701.202,1567442695.814,"25",5.38800001144409,"5"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",108,0.525,0,"True",NA,NA,0.5353322,0.5,50,2.25,1567442708.724,1567442704.734,"26",3.99000000953674,"1"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",108,0.873,0,"False",NA,NA,0.9465786,0.5,88,0,1567442717.398,1567442712.715,"27",4.68300008773804,"8"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",108,0.963,0,"False",NA,NA,0.9943283,0.5,100,0,1567442725.933,1567442721.867,"28",4.06599998474121,"13"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",108,0.843,0,"False",NA,NA,0.9231176,0.5,75,0,1567442732.704,1567442728.42,"29",4.28399991989136,"7"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",110.25,0.922,0,"True",NA,NA,0.9778051,0.5,99,2.25,1567442742.639,1567442735.759,"30",6.87999987602234,"11"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",65.25,0.5,0,"False",0.5,0.5,NA,NA,50,-2.25,1567442379.746,1567442375.592,"mock",4.15400004386902,"mock"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",68.75,0.999,1,"True",NA,NA,0.9999938,0.5,100,1.25,1567442405.658,1567442391.361,"practice1",14.2969999313354,"practice"
"5025e13d",4,"intervals",0.5,2.25,0.2,"False",3,442.052999973297,10,"F","25-34","Some college, no degree","Weekly",68.75,0.999,1,"True",NA,NA,0.9999938,0.5,100,1.25,1567442613.143,1567442585.824,"practice2",27.319000005722,"practice"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",68.75,0.922,1,"True",NA,NA,0.9778051,0.5,75,1.25,1567303000.867,1567302988.744,"1",12.1230001449585,"11"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",70,0.84,1,"True",NA,NA,0.9200053,0.5,65,1.25,1567303014.637,1567303004.605,"2",10.0320000648499,"6"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",71.25,0.975,1,"True",NA,NA,0.9972127,0.5,75,1.25,1567303026.775,1567303018.698,"3",8.0770001411438,"14"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",72.5,0.946,1,"True",NA,NA,0.9886527,0.5,80,1.25,1567303040.064,1567303031.217,"4",8.84699988365173,"12"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",73.75,0.784,1,"True",NA,NA,0.8665552,0.5,65,1.25,1567303055.681,1567303047.185,"5",8.49600005149841,"4"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",75,0.9,1,"True",NA,NA,0.9650368,0.5,75,1.25,1567303066.21,1567303059.882,"6",6.32800006866455,"10"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",75,0.622,0,"False",NA,NA,0.6691917,0.5,50,0,1567303077.203,1567303072.009,"7",5.19400000572205,"2"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",75,0.5,0,"True",NA,NA,0.5,0.5,50,0,1567303086.289,1567303080.774,"8",5.51500010490417,"0"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",77.25,0.525,0,"True",NA,NA,0.5353322,0.5,50,2.25,1567303096.237,1567303091.232,"9",5.00499987602234,"1"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",78.5,0.8,1,"True",NA,NA,0.8830224,0.5,75,1.25,1567303105.173,1567303099.347,"10",5.82600021362305,"5"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",79.75,0.709,1,"True",NA,NA,0.7822155,0.5,70,1.25,1567303113.027,1567303108.205,"11",4.82200002670288,"3"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",81,0.843,1,"True",NA,NA,0.9231176,0.5,100,1.25,1567303135.929,1567303119.218,"12",16.7109999656677,"7"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",82.25,0.889,1,"True",NA,NA,0.9578718,0.5,75,1.25,1567303149.016,1567303145.157,"13",3.85899996757507,"9"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",83.5,0.963,1,"True",NA,NA,0.9943283,0.5,100,1.25,1567303157.764,1567303152.84,"14",4.92400002479553,"13"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",84.75,0.873,1,"True",NA,NA,0.9465786,0.5,100,1.25,1567303165.452,1567303161.32,"15",4.13199996948242,"8"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",86,0.889,1,"True",NA,NA,0.9578718,0.5,65,1.25,1567303208.222,1567303201.286,"16",6.93599987030029,"9"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",88.25,0.622,0,"True",NA,NA,0.6691917,0.5,55,2.25,1567303217.604,1567303211.135,"17",6.46900010108948,"2"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",89.5,0.975,1,"True",NA,NA,0.9972127,0.5,65,1.25,1567303224.516,1567303220.283,"18",4.23300004005432,"14"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",89.5,0.525,0,"False",NA,NA,0.5353322,0.5,50,0,1567303232.11,1567303227.497,"19",4.61299991607666,"1"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",89.5,0.709,0,"False",NA,NA,0.7822155,0.5,60,0,1567303240.088,1567303235.692,"20",4.39600014686584,"3"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",90.75,0.963,1,"True",NA,NA,0.9943283,0.5,75,1.25,1567303248.206,1567303243.395,"21",4.81100010871887,"13"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",90.75,0.784,0,"False",NA,NA,0.8665552,0.5,65,0,1567303259.818,1567303253.255,"22",6.56299996376038,"4"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",92,0.999,1,"True",NA,NA,0.9999938,0.5,100,1.25,1567303268.322,1567303262.387,"23",5.93499994277954,"15"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",93.25,0.9,1,"True",NA,NA,0.9650368,0.5,65,1.25,1567303277.532,1567303272.066,"24",5.46600008010864,"10"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",94.5,0.922,1,"True",NA,NA,0.9778051,0.5,75,1.25,1567303284.812,1567303281.03,"25",3.78200006484985,"11"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",96.75,0.873,0,"True",NA,NA,0.9465786,0.5,55,2.25,1567303292.932,1567303288.412,"26",4.51999998092651,"8"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",98,0.843,1,"True",NA,NA,0.9231176,0.5,65,1.25,1567303302.078,1567303296.662,"27",5.41600012779236,"7"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",100.25,0.946,0,"True",NA,NA,0.9886527,0.5,75,2.25,1567303309.962,1567303305.444,"28",4.51799988746643,"12"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",100.25,0.8,0,"False",NA,NA,0.8830224,0.5,65,0,1567303317.69,1567303312.676,"29",5.01399993896484,"5"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",100.25,0.84,0,"False",NA,NA,0.9200053,0.5,65,0,1567303327.403,1567303320.878,"30",6.52500009536743,"6"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",64.25,0.5,1,"False",0.5,0.5,NA,NA,75,-3.25,1567302880.933,1567302853.801,"mock",27.1319999694824,"mock"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",68.75,0.999,1,"True",NA,NA,0.9999938,0.5,100,1.25,1567302979.135,1567302908.392,"practice1",70.7430000305176,"practice"
"b3e0af38",2,"intervals",0.5,2.25,0.2,"True",3,568.221999883652,7,"F","25-34","Some college, no degree","Monthly or less",68.75,0.999,1,"True",NA,NA,0.9999938,0.5,100,1.25,1567303198.508,1567303173.371,"practice2",25.1369998455048,"practice"
"9d9a8bda",1,"HOPs",0.5,2.25,0.2,"True",2.2,492.741000175476,11,"F","45-54","Bachelor's degree","Weekly",66.5,0.784,1,"False",NA,NA,0.8665552,0.5,60,-1,1567204172.106,1567204160.228,"1",11.8780000209808,"4"
"9d9a8bda",1,"HOPs",0.5,2.25,0.2,"True",2.2,492.741000175476,11,"F","45-54","Bachelor's degree","Weekly",66.5,0.922,0,"False",NA,NA,0.9778051,0.5,50,0,1567204182.698,1567204175.89,"2",6.80799984931946,"11"
"9d9a8bda",1,"HOPs",0.5,2.25,0.2,"True",2.2,492.741000175476,11,"F","45-54","Bachelor's degree","Weekly",67.75,0.963,1,"True",NA,NA,0.9943283,0.5,70,1.25,1567204192.612,1567204186.411,"3",6.20099997520447,"13"
"9d9a8bda",1,"HOPs",0.5,2.25,0.2,"True",2.2,492.741000175476,11,"F","45-54","Bachelor's degree","Weekly",69,0.975,1,"True",NA,NA,0.9972127,0.5,55,1.25,1567204207.043,1567204196.593,"4",10.4500000476837,"14"
"9d9a8bda",1,"HOPs",0.5,2.25,0.2,"True",2.2,492.741000175476,11,"F","45-54","Bachelor's degree","Weekly",69,0.84,0,"False",NA,NA,0.9200053,0.5,53,0,1567204219.116,1567204210.362,"5",8.75399994850159,"6"
"9d9a8bda",1,"HOPs",0.5,2.25,0.2,"True",2.2,492.741000175476,11,"F","45-54","Bachelor's degree","Weekly",69,0.9,0,"False",NA,NA,0.9650368,0.5,50,0,1567204229.38,1567204222.054,"6",7.32600021362305,"10"
"9d9a8bda",1,"HOPs",0.5,2.25,0.2,"True",2.2,492.741000175476,11,"F","45-54","Bachelor's degree","Weekly",70.25,0.946,1,"True",NA,NA,0.9886527,0.5,56,1.25,1567204245.245,1567204232.125,"7",13.1199998855591,"12"
"9d9a8bda",1,"HOPs",0.5,2.25,0.2,"True",2.2,492.741000175476,11,"F","45-54","Bachelor's degree","Weekly",70.25,0.5,0,"True",NA,NA,0.5,0.5,50,0,1567204254.916,1567204248.591,"8",6.32499980926514,"0"
