"workerId","batch","condition","baseline","contract_value","exchange","start_gain_frame","total_bonus","duration","numeracy","gender","age","education","chart_use","companyValue","groundTruth","intervene","outcome","pContractNew","pContractOld","pSup","payoff","respTime","startTime","trial","trialDur","trialIdx"
"8075af54",3,"HOPs",0.5,2.25,0.04803,"True",2.41,796.460999965668,6,"M","18-24","Bachelor's degree","Monthly or less",57.25,0.852,1,"True",0.9304679,0.5,30,1.25,1563989006.459,1563988996.91,"5",9.54900002479553,"17"
"8075af54",3,"HOPs",0.5,2.25,0.04803,"True",2.41,796.460999965668,6,"M","18-24","Bachelor's degree","Monthly or less",58.5,0.954,1,"True",0.9913263,0.5,10,1.25,1563989019.799,1563989011.78,"6",8.01900005340576,"21"
"8075af54",3,"HOPs",0.5,2.25,0.04803,"True",2.41,796.460999965668,6,"M","18-24","Bachelor's degree","Monthly or less",59.75,0.852,1,"True",0.9304679,0.5,30,1.25,1563989042.321,1563989022.309,"7",20.0120000839233,"17"
"8075af54",3,"HOPs",0.5,2.25,0.04803,"True",2.41,796.460999965668,6,"M","18-24","Bachelor's degree","Monthly or less",61,0.807,1,"True",0.8903388,0.5,35,1.25,1563989070.9,1563989050.358,"8",20.5420000553131,"16"
"8075af54",3,"HOPs",0.5,2.25,0.04803,"True",2.41,796.460999965668,6,"M","18-24","Bachelor's degree","Monthly or less",62.25,0.753,1,"True",0.8333612,0.5,30,1.25,1563989086.563,1563989076.836,"9",9.72699999809265,"15"
"8075af54",3,"HOPs",0.5,2.25,0.04803,"True",2.41,796.460999965668,6,"M","18-24","Bachelor's degree","Monthly or less",63.5,0.975,1,"True",0.9972127,0.5,10,1.25,1563989096.019,1563989089.244,"10",6.77500009536743,"23"
"8075af54",3,"HOPs",0.5,2.25,0.04803,"True",2.41,796.460999965668,6,"M","18-24","Bachelor's degree","Monthly or less",64.75,0.888,1,"True",0.9572658,0.5,10,1.25,1563989112.345,1563989098.461,"11",13.8840000629425,"18"
"8075af54",3,"HOPs",0.5,2.25,0.04803,"True",2.41,796.460999965668,6,"M","18-24","Bachelor's degree","Monthly or less",64.75,0.617,0,"False",0.6634073,0.5,40,0,1563989127.039,1563989115.537,"12",11.5020000934601,"13"
"8075af54",3,"HOPs",0.5,2.25,0.04803,"True",2.41,796.460999965668,6,"M","18-24","Bachelor's degree","Monthly or less",63.75,0.025,1,"True",0.9972127,0.5,50,-1,1563989301.763,1563989292.5,"13",9.26300001144409,"0"
"8075af54",3,"HOPs",0.5,2.25,0.04803,"True",2.41,796.460999965668,6,"M","18-24","Bachelor's degree","Monthly or less",62.75,0.247,1,"True",0.8333612,0.5,10,-1,1563989321.762,1563989304.771,"14",16.9910001754761,"8"
"8075af54",3,"HOPs",0.5,2.25,0.04803,"True",2.41,796.460999965668,6,"M","18-24","Bachelor's degree","Monthly or less",61.75,0.311,1,"True",0.7574337,0.5,5,-1,1563989334.817,1563989324.163,"15",10.6539998054504,"9"
"8075af54",3,"HOPs",0.5,2.25,0.04803,"True",2.41,796.460999965668,6,"M","18-24","Bachelor's degree","Monthly or less",60.75,0.063,1,"True",0.9849753,0.5,60,-1,1563989345.341,1563989336.94,"16",8.40100002288818,"3"
"8075af54",3,"HOPs",0.5,2.25,0.04803,"True",2.41,796.460999965668,6,"M","18-24","Bachelor's degree","Monthly or less",60.75,0.383,0,"True",0.6634073,0.5,5,0,1563989363.79,1563989354.114,"17",9.67599987983704,"10"
"8075af54",3,"HOPs",0.5,2.25,0.04803,"True",2.41,796.460999965668,6,"M","18-24","Bachelor's degree","Monthly or less",58.5,0.46,0,"False",0.5561041,0.5,2,-2.25,1563989381.39,1563989366.664,"18",14.7260000705719,"11"
"8075af54",3,"HOPs",0.5,2.25,0.04803,"True",2.41,796.460999965668,6,"M","18-24","Bachelor's degree","Monthly or less",55.25,0.193,1,"False",0.8903388,0.5,25,-3.25,1563989395.288,1563989383.603,"19",11.6850001811981,"7"
"8075af54",3,"HOPs",0.5,2.25,0.04803,"True",2.41,796.460999965668,6,"M","18-24","Bachelor's degree","Monthly or less",54.25,0.034,1,"True",0.9950576,0.5,30,-1,1563989406.586,1563989397.399,"20",9.18700003623962,"1"
"8075af54",3,"HOPs",0.5,2.25,0.04803,"True",2.41,796.460999965668,6,"M","18-24","Bachelor's degree","Monthly or less",53.25,0.046,1,"True",0.9913263,0.5,30,-1,1563989415.494,1563989409.164,"21",6.32999992370605,"2"
"8075af54",3,"HOPs",0.5,2.25,0.04803,"True",2.41,796.460999965668,6,"M","18-24","Bachelor's degree","Monthly or less",52.25,0.084,1,"True",0.9743985,0.5,30,-1,1563989423.829,1563989417.644,"22",6.18499994277954,"4"
"8075af54",3,"HOPs",0.5,2.25,0.04803,"True",2.41,796.460999965668,6,"M","18-24","Bachelor's degree","Monthly or less",51.25,0.148,1,"True",0.9304679,0.5,10,-1,1563989432.485,1563989426.265,"23",6.21999979019165,"6"
"8075af54",3,"HOPs",0.5,2.25,0.04803,"True",2.41,796.460999965668,6,"M","18-24","Bachelor's degree","Monthly or less",50.25,0.193,1,"True",0.8903388,0.5,5,-1,1563989442.554,1563989434.57,"24",7.98399996757507,"7"
"8075af54",3,"HOPs",0.5,2.25,0.04803,"True",2.41,796.460999965668,6,"M","18-24","Bachelor's degree","Monthly or less",53.25,0.6,0,"True",0.9774189,0.95,40,2.25,1563988884.657,1563988835.193,"practice1",49.4639999866486,"practice"
"8075af54",3,"HOPs",0.5,2.25,0.04803,"True",2.41,796.460999965668,6,"M","18-24","Bachelor's degree","Monthly or less",51,0.4,0,"True",0.9774189,0.95,20,0,1563989286.801,1563989253.051,"practice2",33.75,"practice"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",112.05,0.852,1,"True",0.9940605,0.85,70,5.85,1564004313.87,1564004283.171,"1",30.6989998817444,"17"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",117.9,0.954,1,"True",0.9996819,0.85,75,5.85,1564004343.426,1564004319.002,"2",24.4240000247955,"21"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",123.75,0.54,1,"True",0.8805085,0.85,51,5.85,1564004365.256,1564004348.358,"3",16.8980000019073,"12"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",129.6,0.807,1,"True",0.9882365,0.85,60,5.85,1564004376.196,1564004368.784,"4",7.41200017929077,"16"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",135.45,0.966,1,"True",0.9998506,0.85,75,5.85,1564004389.744,1564004379.6,"5",10.1440000534058,"22"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",141.3,0.617,1,"True",0.9276092,0.85,53,5.85,1564004408.778,1564004399.299,"6",9.47900009155273,"13"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",147.15,0.937,1,"True",0.9993267,0.85,75,5.85,1564004419.451,1564004411.516,"7",7.93499994277954,"20"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",153,0.689,1,"True",0.9585857,0.85,58,5.85,1564004432.092,1564004422.981,"8",9.11100006103516,"14"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",158.85,0.916,1,"True",0.9985877,0.85,63,5.85,1564004449.131,1564004439.813,"9",9.31800007820129,"19"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",164.7,0.975,1,"True",0.99993,0.85,77,5.85,1564004460.8,1564004451.888,"10",8.91199994087219,"23"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",170.55,0.937,1,"True",0.9993267,0.85,70,5.85,1564004468.951,1564004464.544,"11",4.40700006484985,"20"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",176.4,0.753,1,"True",0.9774632,0.85,58,5.85,1564004477.72,1564004471.77,"12",5.95000004768372,"15"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",175.4,0.025,1,"True",0.99993,0.85,20,-1,1564004594.45,1564004581.044,"13",13.4060001373291,"0"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",174.4,0.311,1,"True",0.9585857,0.85,40,-1,1564004610.099,1564004599.223,"14",10.8759999275208,"9"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",173.4,0.193,1,"True",0.9882365,0.85,30,-1,1564004622.063,1564004615.321,"15",6.74199986457825,"7"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",172.4,0.247,1,"True",0.9774632,0.85,35,-1,1564004631.306,1564004625.593,"16",5.71300005912781,"8"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",171.4,0.112,1,"True",0.9970765,0.85,28,-1,1564004640.251,1564004633.687,"17",6.56399989128113,"5"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",171.4,0.063,0,"True",0.9993267,0.85,35,0,1564004654.417,1564004643.216,"18",11.2009999752045,"3"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",171.4,0.46,0,"True",0.8805085,0.85,49,0,1564004669.521,1564004658.138,"19",11.3829998970032,"11"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",170.4,0.046,1,"True",0.9996819,0.85,25,-1,1564004684.336,1564004672.837,"20",11.4990000724792,"2"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",170.4,0.46,0,"True",0.8805085,0.85,46,0,1564004694.472,1564004686.944,"21",7.52799987792969,"11"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",163.55,0.193,0,"False",0.9882365,0.85,38,-6.85,1564004705.036,1564004696.845,"22",8.19099998474121,"7"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",162.55,0.034,1,"True",0.9998506,0.85,30,-1,1564004715.978,1564004710.519,"23",5.45899987220764,"1"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",162.55,0.383,0,"True",0.9276092,0.85,45,0,1564004729.27,1564004720.942,"24",8.32800006866455,"10"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",112.05,0.6,1,"True",0.9774189,0.95,60,5.85,1564004268.689,1564004100.862,"practice1",167.826999902725,"practice"
"7d8f0031",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,749.486999988556,11,"M","25-34","Associate's degree","Monthly or less",105.2,0.4,1,"True",0.9774189,0.95,40,-1,1564004553.425,1564004485.568,"practice2",67.856999874115,"practice"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",52.25,0.888,1,"True",0.9572658,0.5,100,1.25,1563930444.372,1563930420.978,"1",23.3940000534058,"18"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",53.5,0.54,1,"True",0.5561041,0.5,75,1.25,1563930470.754,1563930448.89,"2",21.8639998435974,"12"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",54.75,0.753,1,"True",0.8333612,0.5,100,1.25,1563930485.449,1563930474.525,"3",10.923999786377,"15"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",56,0.916,1,"True",0.9743985,0.5,100,1.25,1563930498.836,1563930489.339,"4",9.49699997901917,"19"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",57.25,0.937,1,"True",0.9849753,0.5,100,1.25,1563930509.145,1563930502.304,"5",6.84100008010864,"20"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",58.5,0.617,1,"True",0.6634073,0.5,90,1.25,1563930521.934,1563930512.176,"6",9.75799989700317,"13"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",59.75,0.937,1,"True",0.9849753,0.5,100,1.25,1563930535.97,1563930525.08,"7",10.8900001049042,"20"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",61,0.975,1,"True",0.9972127,0.5,100,1.25,1563930545.082,1563930539.085,"8",5.99699997901917,"23"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",62.25,0.966,1,"True",0.9950576,0.5,100,1.25,1563930554.759,1563930548.636,"9",6.1230001449585,"22"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",63.5,0.916,1,"True",0.9743985,0.5,100,1.25,1563930564.328,1563930558.191,"10",6.13700008392334,"19"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",64.75,0.888,1,"True",0.9572658,0.5,100,1.25,1563930573.37,1563930567.566,"11",5.80399990081787,"18"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",66,0.975,1,"True",0.9972127,0.5,100,1.25,1563930582.879,1563930577.562,"12",5.31699991226196,"23"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",63.75,0.311,0,"False",0.7574337,0.5,0,-2.25,1563930670.865,1563930652.126,"13",18.739000082016,"9"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",62.75,0.148,1,"True",0.9304679,0.5,0,-1,1563930680.599,1563930674.505,"14",6.0939998626709,"6"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",61.75,0.063,1,"True",0.9849753,0.5,0,-1,1563930690.801,1563930683.858,"15",6.94300007820129,"3"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",60.75,0.112,1,"True",0.9572658,0.5,0,-1,1563930700.495,1563930694.964,"16",5.53099989891052,"5"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",59.75,0.247,1,"True",0.8333612,0.5,0,-1,1563930709.733,1563930704.018,"17",5.71500015258789,"8"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",58.75,0.311,1,"True",0.7574337,0.5,0,-1,1563930717.387,1563930712.867,"18",4.51999998092651,"9"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",57.75,0.247,1,"True",0.8333612,0.5,0,-1,1563930725.941,1563930720.354,"19",5.58699989318848,"8"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",56.75,0.084,1,"True",0.9743985,0.5,0,-1,1563930733.525,1563930728.595,"20",4.9300000667572,"4"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",55.75,0.46,1,"True",0.5561041,0.5,0,-1,1563930742.449,1563930736.209,"21",6.23999977111816,"11"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",52.5,0.383,1,"False",0.6634073,0.5,0,-3.25,1563930750.833,1563930745.462,"22",5.37100005149841,"10"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",51.5,0.046,1,"True",0.9913263,0.5,0,-1,1563930761.122,1563930755.81,"23",5.31200003623962,"2"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",48.25,0.46,1,"False",0.5561041,0.5,0,-3.25,1563930769.772,1563930764.21,"24",5.56200003623962,"11"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",53.25,0.6,0,"True",0.9774189,0.95,100,2.25,1563930403.062,1563930318.977,"practice1",84.085000038147,"practice"
"dc6f4c46",1,"means_only",0.5,2.25,0.04803,"True",2.32,574.857000112534,10,"F","25-34","Bachelor's degree","Weekly",51,0.4,0,"True",0.9774189,0.95,0,0,1563930638.832,1563930591.036,"practice2",47.7960000038147,"practice"
"c525d1d7",6,"HOPs",0.85,6.85,0.01524,"True",2.72,1078.21099996567,10,"M","45-54","High school diploma or GED","Weekly",112.05,0.807,1,"True",0.9882365,0.85,20,5.85,1564015353.319,1564015325.475,"1",27.8440001010895,"16"
"c525d1d7",6,"HOPs",0.85,6.85,0.01524,"True",2.72,1078.21099996567,10,"M","45-54","High school diploma or GED","Weekly",118.9,0.807,0,"True",0.9882365,0.85,15,6.85,1564015384.137,1564015361.045,"2",23.0920000076294,"16"
"c525d1d7",6,"HOPs",0.85,6.85,0.01524,"True",2.72,1078.21099996567,10,"M","45-54","High school diploma or GED","Weekly",125.75,0.54,0,"True",0.8805085,0.85,0,6.85,1564015407.691,1564015391.009,"3",16.6819999217987,"12"
"c525d1d7",6,"HOPs",0.85,6.85,0.01524,"True",2.72,1078.21099996567,10,"M","45-54","High school diploma or GED","Weekly",131.6,0.954,1,"True",0.9996819,0.85,55,5.85,1564015427.047,1564015412.817,"4",14.2300000190735,"21"
"c525d1d7",6,"HOPs",0.85,6.85,0.01524,"True",2.72,1078.21099996567,10,"M","45-54","High school diploma or GED","Weekly",137.45,0.852,1,"True",0.9940605,0.85,27,5.85,1564015446.369,1564015431.429,"5",14.9400000572205,"17"
"c525d1d7",6,"HOPs",0.85,6.85,0.01524,"True",2.72,1078.21099996567,10,"M","45-54","High school diploma or GED","Weekly",143.3,0.975,1,"True",0.99993,0.85,65,5.85,1564015472.136,1564015449.555,"6",22.5809998512268,"23"
"c525d1d7",6,"HOPs",0.85,6.85,0.01524,"True",2.72,1078.21099996567,10,"M","45-54","High school diploma or GED","Weekly",149.15,0.753,1,"True",0.9774632,0.85,35,5.85,1564015515.447,1564015478.184,"7",37.2630000114441,"15"
"c525d1d7",6,"HOPs",0.85,6.85,0.01524,"True",2.72,1078.21099996567,10,"M","45-54","High school diploma or GED","Weekly",156,0.689,0,"True",0.9585857,0.85,10,6.85,1564015549.159,1564015518.391,"8",30.7679998874664,"14"
"c525d1d7",6,"HOPs",0.85,6.85,0.01524,"True",2.72,1078.21099996567,10,"M","45-54","High school diploma or GED","Weekly",162.85,0.617,0,"True",0.9276092,0.85,0,6.85,1564015579.941,1564015560.001,"9",19.9400000572205,"13"
"c525d1d7",6,"HOPs",0.85,6.85,0.01524,"True",2.72,1078.21099996567,10,"M","45-54","High school diploma or GED","Weekly",169.7,0.689,0,"True",0.9585857,0.85,15,6.85,1564015615.646,1564015584.505,"10",31.1409997940063,"14"
"c525d1d7",6,"HOPs",0.85,6.85,0.01524,"True",2.72,1078.21099996567,10,"M","45-54","High school diploma or GED","Weekly",175.55,0.888,1,"True",0.9970765,0.85,40,5.85,1564015637.929,1564015619.794,"11",18.1349999904633,"18"
"c525d1d7",6,"HOPs",0.85,6.85,0.01524,"True",2.72,1078.21099996567,10,"M","45-54","High school diploma or GED","Weekly",181.4,0.966,1,"True",0.9998506,0.85,55,5.85,1564015655.324,1564015646.414,"12",8.90999984741211,"22"
"c525d1d7",6,"HOPs",0.85,6.85,0.01524,"True",2.72,1078.21099996567,10,"M","45-54","High school diploma or GED","Weekly",181.4,0.063,0,"True",0.9993267,0.85,2,0,1564015793.552,1564015755.475,"13",38.0770001411438,"3"
"c525d1d7",6,"HOPs",0.85,6.85,0.01524,"True",2.72,1078.21099996567,10,"M","45-54","High school diploma or GED","Weekly",181.4,0.193,0,"True",0.9882365,0.85,3,0,1564015817.908,1564015799.123,"14",18.7850000858307,"7"
"c525d1d7",6,"HOPs",0.85,6.85,0.01524,"True",2.72,1078.21099996567,10,"M","45-54","High school diploma or GED","Weekly",181.4,0.025,0,"True",0.99993,0.85,1,0,1564015836.035,1564015821.8,"15",14.2350001335144,"0"
"c525d1d7",6,"HOPs",0.85,6.85,0.01524,"True",2.72,1078.21099996567,10,"M","45-54","High school diploma or GED","Weekly",181.4,0.046,0,"True",0.9996819,0.85,0,0,1564015849.458,1564015840.343,"16",9.11500000953674,"2"
"c525d1d7",6,"HOPs",0.85,6.85,0.01524,"True",2.72,1078.21099996567,10,"M","45-54","High school diploma or GED","Weekly",181.4,0.046,0,"True",0.9996819,0.85,2,0,1564015869.88,1564015853.479,"17",16.4010000228882,"2"
"c525d1d7",6,"HOPs",0.85,6.85,0.01524,"True",2.72,1078.21099996567,10,"M","45-54","High school diploma or GED","Weekly",181.4,0.084,0,"True",0.9985877,0.85,3,0,1564015890.883,1564015873.736,"18",17.146999835968,"4"
"c525d1d7",6,"HOPs",0.85,6.85,0.01524,"True",2.72,1078.21099996567,10,"M","45-54","High school diploma or GED","Weekly",180.4,0.148,1,"True",0.9940605,0.85,0,-1,1564015911.451,1564015894.531,"19",16.9200000762939,"6"
"c525d1d7",6,"HOPs",0.85,6.85,0.01524,"True",2.72,1078.21099996567,10,"M","45-54","High school diploma or GED","Weekly",180.4,0.247,0,"True",0.9774632,0.85,1,0,1564015925.162,1564015915.353,"20",9.80900001525879,"8"
